month,cluster_id,n_members_current_month,cluster_birth_month_index,cluster_age,is_new,drift_detected,drift_applied,n_new_clusters_month,cos_sim_backproj_vs_member_mean,topk_bucket_overlap_vs_member_mean,malicious_rate_current_month,cluster_error_rate_current_month,top_features,analysis_only_full_labels
2017-10,12,41,0,22,False,False,False,1,0.9598835706710815,0.8181818181818182,0.0,0.0,api_calls::android/app/Activity;->startActivity(+0.278); api_calls::android/content/ContentResolver;->query(+0.277); intents::android_intent_action_MAIN(+0.272); interesting_calls::getSystemService(+0.271); intents::android_intent_category_LAUNCHER(+0.271); api_permissions::android_permission_READ_CONTACTS(+0.270); api_permissions::android_permission_INTERNET(+0.269); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.262); api_calls::java/net/Socket(+0.261); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.254),True
2017-10,13,115,0,21,False,False,False,1,0.8373281359672546,0.42857142857142855,0.22608695652173913,0.1565217391304348,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.190); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.186); intents::android_intent_action_MAIN(+0.183); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.182); intents::android_intent_category_LAUNCHER(+0.182); app_permissions::name='android_permission_INTERNET'(+0.181); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.180); interesting_calls::printStackTrace(+0.176); interesting_calls::getSystemService(+0.175); interesting_calls::getPackageInfo(+0.173),True
2017-10,14,5,0,21,False,False,False,1,0.8146963119506836,0.17647058823529413,0.0,0.0,interesting_calls::Obfuscation(Base64)(+0.139); app_permissions::name='android_permission_INTERNET'(+0.138); intents::android_intent_action_MAIN(+0.137); api_permissions::android_permission_INTERNET(+0.137); interesting_calls::getDeviceId(+0.136); intents::android_intent_category_LAUNCHER(+0.136); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.136); interesting_calls::getSystemService(+0.136); interesting_calls::getPackageInfo(+0.136); api_permissions::android_permission_VIBRATE(+0.135),True
2017-10,15,28,0,22,False,False,False,1,0.8466457724571228,0.25,0.0,0.0,api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.192); api_permissions::android_permission_READ_CONTACTS(+0.191); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.191); intents::android_intent_action_MAIN(+0.188); urls::http://www_gstatic_com/safa/sdk-core-v40_js\(+0.188); urls::http://media_admob_com/sdk-core-v40_js\(+0.188); intents::android_intent_category_LAUNCHER(+0.188); interesting_calls::getSystemService(+0.188); urls::http://media_admob_com/mraid/v1/mraid_app_expanded_banner_js(+0.188); urls::http://media_admob_com/mraid/v1/mraid_app_interstitial_js(+0.188),True
2017-10,16,11,0,22,False,False,False,1,0.9266997575759888,0.17647058823529413,0.0,0.0,interesting_calls::getPackageInfo(+0.149); interesting_calls::Obfuscation(Base64)(+0.146); app_permissions::name='android_permission_INTERNET'(+0.144); api_permissions::android_permission_READ_CONTACTS(+0.143); intents::android_intent_action_MAIN(+0.141); api_permissions::android_permission_INTERNET(+0.141); intents::android_intent_category_LAUNCHER(+0.141); api_permissions::android_permission_VIBRATE(+0.141); interesting_calls::getSystemService(+0.141); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.141),True
2017-10,18,11,0,18,False,False,False,1,0.7385337948799133,0.05263157894736842,0.0,0.0,interesting_calls::getPackageInfo(+0.135); api_permissions::android_permission_MANAGE_ACCOUNTS(+0.135); api_calls::android/accounts/AccountManager;->invalidateAuthToken(+0.132); interesting_calls::Read/Write External Storage(+0.126); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.123); intents::android_intent_action_MAIN(+0.123); interesting_calls::HttpPost(+0.123); intents::android_intent_category_LAUNCHER(+0.123); app_permissions::name='android_permission_INTERNET'(+0.122); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.121),True
2017-10,19,126,0,20,False,False,False,1,0.7978333830833435,0.6666666666666666,0.9761904761904762,0.2619047619047619,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.346); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.278); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.253); interesting_calls::printStackTrace(+0.209); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.201); app_permissions::name='android_permission_WAKE_LOCK'(+0.197); app_permissions::name='android_permission_INTERNET'(+0.186); intents::android_intent_category_DEFAULT(+0.177); intents::android_intent_action_MAIN(+0.176); intents::android_intent_category_LAUNCHER(+0.174),True
2017-10,20,237,0,21,False,False,False,1,0.6823475360870361,0.42857142857142855,0.6075949367088608,0.04219409282700422,interesting_calls::getPackageInfo(+0.196); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.195); interesting_calls::getSystemService(+0.192); api_permissions::android_permission_INTERNET(+0.191); intents::android_intent_action_MAIN(+0.189); interesting_calls::Obfuscation(Base64)(+0.188); intents::android_intent_category_LAUNCHER(+0.188); app_permissions::name='android_permission_INTERNET'(+0.181); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.177); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.177),True
2017-10,21,12,0,19,False,False,False,1,0.9010299444198608,0.1111111111111111,0.0,0.0,interesting_calls::printStackTrace(+0.163); interesting_calls::getPackageInfo(+0.133); intents::android_intent_category_LAUNCHER(+0.132); intents::android_intent_action_MAIN(+0.132); interesting_calls::getSystemService(+0.131); api_permissions::android_permission_INTERNET(+0.131); app_permissions::name='android_permission_INTERNET'(+0.130); interesting_calls::Obfuscation(Base64)(+0.129); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.128); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.127),True
2017-10,22,84,1,20,False,False,False,1,0.7395924925804138,0.05263157894736842,0.0,0.0,api_calls::android/telephony/TelephonyManager;->getDeviceId(+0.123); api_permissions::android_permission_MANAGE_ACCOUNTS(+0.113); interesting_calls::getDeviceId(+0.113); api_permissions::android_permission_READ_PHONE_STATE(+0.110); interesting_calls::Obfuscation(Base64)(+0.110); api_calls::android/accounts/AccountManager;->invalidateAuthToken(+0.109); interesting_calls::HttpPost(+0.107); api_permissions::android_permission_WAKE_LOCK(+0.106); app_permissions::name='android_permission_WAKE_LOCK'(+0.100); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.100),True
2017-10,23,355,1,20,False,False,False,1,0.8575843572616577,0.6666666666666666,0.016901408450704224,0.014084507042253521,api_permissions::android_permission_WAKE_LOCK(+0.166); interesting_calls::getPackageInfo(+0.164); api_permissions::android_permission_VIBRATE(+0.163); intents::android_intent_action_MAIN(+0.157); app_permissions::name='android_permission_INTERNET'(+0.157); intents::android_intent_category_LAUNCHER(+0.156); interesting_calls::Obfuscation(Base64)(+0.155); interesting_calls::Read/Write External Storage(+0.155); interesting_calls::getSystemService(+0.154); api_permissions::android_permission_INTERNET(+0.154),True
2017-10,24,38,1,19,False,False,False,1,0.7441365718841553,0.0,0.9210526315789473,0.10526315789473684,interesting_calls::Obfuscation(Base64)(+0.155); api_permissions::android_permission_MANAGE_ACCOUNTS(+0.152); api_calls::android/accounts/AccountManager;->invalidateAuthToken(+0.148); interesting_calls::getDeviceId(+0.147); api_permissions::android_permission_VIBRATE(+0.147); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.145); api_permissions::android_permission_WAKE_LOCK(+0.143); api_permissions::android_permission_RECORD_AUDIO(+0.142); api_calls::android/app/NotificationManager;->notify(+0.141); api_permissions::android_permission_READ_CONTACTS(+0.141),True
2017-10,25,68,1,19,False,False,False,1,0.8102223873138428,0.25,0.14705882352941177,0.19117647058823528,intents::android_intent_category_DEFAULT(+0.144); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.135); interesting_calls::getPackageInfo(+0.135); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.134); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.132); interesting_calls::Read/Write External Storage(+0.132); interesting_calls::printStackTrace(+0.130); api_permissions::android_permission_VIBRATE(+0.130); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.128); api_permissions::android_permission_READ_PHONE_STATE(+0.128),True
2017-10,26,90,1,20,False,False,False,1,0.9345613121986389,0.42857142857142855,0.0,0.0,intents::android_intent_action_MAIN(+0.239); intents::android_intent_category_LAUNCHER(+0.239); interesting_calls::getSystemService(+0.238); api_permissions::android_permission_INTERNET(+0.236); interesting_calls::Read/Write External Storage(+0.232); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.216); app_permissions::name='android_permission_INTERNET'(+0.215); api_permissions::android_permission_WAKE_LOCK(+0.201); api_permissions::android_permission_VIBRATE(+0.199); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.196),True
2017-10,27,24,2,17,False,False,False,1,0.8283320069313049,0.8181818181818182,0.0,0.0,intents::android_intent_action_MAIN(+0.251); intents::android_intent_category_LAUNCHER(+0.250); interesting_calls::getSystemService(+0.237); api_permissions::android_permission_INTERNET(+0.232); app_permissions::name='android_permission_INTERNET'(+0.228); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.209); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.208); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.203); interesting_calls::Read/Write External Storage(+0.198); interesting_calls::getPackageInfo(+0.192),True
2017-10,28,177,2,18,False,False,False,1,0.780517041683197,0.5384615384615384,0.0,0.0,api_permissions::android_permission_WAKE_LOCK(+0.271); intents::android_intent_action_MAIN(+0.260); intents::android_intent_category_LAUNCHER(+0.259); interesting_calls::getSystemService(+0.248); api_permissions::android_permission_INTERNET(+0.242); api_permissions::android_permission_RECORD_AUDIO(+0.236); api_calls::android/media/MediaPlayer;->start(+0.226); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.221); interesting_calls::Read/Write External Storage(+0.211); app_permissions::name='android_permission_INTERNET'(+0.207),True
2017-10,29,9,2,17,False,False,False,1,0.8176427483558655,0.17647058823529413,0.0,0.0,api_permissions::android_permission_VIBRATE(+0.149); api_permissions::android_permission_WAKE_LOCK(+0.096); interesting_calls::Obfuscation(Base64)(+0.094); interesting_calls::getPackageInfo(+0.092); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.092); urls::https://api_twitter_com/oauth/access_token(+0.091); urls::https://api_twitter_com/oauth/request_token(+0.090); api_permissions::android_permission_INTERNET(+0.089); interesting_calls::getSystemService(+0.089); intents::android_intent_action_MAIN(+0.089),True
2017-10,30,42,2,19,False,False,False,1,0.9466584920883179,0.6666666666666666,0.0,0.0,interesting_calls::Obfuscation(Base64)(+0.163); urls::http://xmlpull_org/v1/doc/features_html(+0.152); interesting_calls::Read/Write External Storage(+0.151); app_permissions::name='android_permission_INTERNET'(+0.146); intents::android_intent_action_MAIN(+0.146); interesting_calls::getSystemService(+0.146); intents::android_intent_category_LAUNCHER(+0.145); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.145); api_permissions::android_permission_INTERNET(+0.145); urls::http://www_w3_org/XML/1998/namespace(+0.144),True
2017-10,31,19,2,18,False,False,False,1,0.7167120575904846,0.05263157894736842,0.0,0.0,interesting_calls::Read/Write External Storage(+0.179); api_permissions::android_permission_READ_CONTACTS(+0.164); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.161); interesting_calls::Obfuscation(Base64)(+0.158); api_calls::android/app/NotificationManager;->notify(+0.152); interesting_calls::printStackTrace(+0.139); api_permissions::android_permission_INTERNET(+0.136); interesting_calls::getSystemService(+0.134); intents::android_intent_action_MAIN(+0.133); intents::android_intent_category_LAUNCHER(+0.133),True
2017-10,32,17,3,17,False,False,False,1,0.7778993844985962,0.0,0.058823529411764705,0.058823529411764705,interesting_calls::Read/Write External Storage(+0.125); api_permissions::android_permission_WAKE_LOCK(+0.122); interesting_calls::getPackageInfo(+0.122); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.120); interesting_calls::getDeviceId(+0.118); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.117); api_permissions::android_permission_VIBRATE(+0.117); interesting_calls::getSystemService(+0.116); intents::android_intent_action_MAIN(+0.115); api_permissions::android_permission_INTERNET(+0.115),True
2017-10,33,35,3,16,False,False,False,1,0.6955661773681641,0.25,0.0,0.0,app_permissions::name='android_permission_INTERNET'(+0.166); interesting_calls::getPackageInfo(+0.165); interesting_calls::Obfuscation(Base64)(+0.162); intents::android_intent_action_MAIN(+0.162); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.162); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.161); intents::android_intent_category_LAUNCHER(+0.161); interesting_calls::printStackTrace(+0.161); interesting_calls::getSystemService(+0.157); app_permissions::name='android_permission_WAKE_LOCK'(+0.157),True
2017-10,34,82,3,17,False,False,False,1,0.8099129796028137,0.3333333333333333,0.0,0.0,api_permissions::android_permission_CAMERA(+0.184); api_calls::android/hardware/Camera;->open(+0.184); api_permissions::android_permission_VIBRATE(+0.178); intents::android_intent_action_MAIN(+0.172); intents::android_intent_category_LAUNCHER(+0.172); app_permissions::name='android_permission_CAMERA'(+0.172); interesting_calls::getPackageInfo(+0.167); interesting_calls::printStackTrace(+0.167); interesting_calls::getSystemService(+0.166); api_permissions::android_permission_INTERNET(+0.163),True
2017-10,35,3,3,16,False,False,False,1,0.5738690495491028,0.05263157894736842,0.6666666666666666,0.0,urls::https://api_weibo_com/2/statuses/hot/repost_daily_json(+0.086); intents::android_intent_category_DEFAULT(+0.082); interesting_calls::getPackageInfo(+0.082); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.078); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.078); interesting_calls::getDeviceId(+0.077); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.076); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.076); api_permissions::android_permission_VIBRATE(+0.076); app_permissions::name='android_permission_INTERNET'(+0.075),True
2017-10,36,59,3,16,False,False,False,1,0.8224692940711975,0.6666666666666666,0.0,0.0,intents::android_intent_action_MAIN(+0.266); intents::android_intent_category_LAUNCHER(+0.264); api_permissions::android_permission_INTERNET(+0.257); interesting_calls::getSystemService(+0.256); api_calls::android/app/NotificationManager;->notify(+0.244); app_permissions::name='android_permission_INTERNET'(+0.241); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.230); api_permissions::android_permission_VIBRATE(+0.217); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.209); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.200),True
2017-10,37,39,4,16,False,False,False,1,0.883184015750885,0.25,0.0,0.0,api_permissions::android_permission_WAKE_LOCK(+0.155); interesting_calls::getPackageInfo(+0.143); api_permissions::android_permission_VIBRATE(+0.139); interesting_calls::Obfuscation(Base64)(+0.138); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.133); intents::android_intent_action_MAIN(+0.132); app_permissions::name='android_permission_INTERNET'(+0.132); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.132); api_permissions::android_permission_INTERNET(+0.132); interesting_calls::getSystemService(+0.131),True
2017-10,38,21,4,16,False,False,False,1,0.9170094132423401,0.8181818181818182,0.047619047619047616,0.047619047619047616,intents::android_intent_action_MAIN(+0.239); intents::android_intent_category_LAUNCHER(+0.237); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.227); interesting_calls::getSystemService(+0.227); api_permissions::android_permission_INTERNET(+0.220); app_permissions::name='android_permission_INTERNET'(+0.210); interesting_calls::Read/Write External Storage(+0.206); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.205); api_permissions::android_permission_WAKE_LOCK(+0.203); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.192),True
2017-10,39,4,4,13,False,False,False,1,0.8568099737167358,0.05263157894736842,0.0,0.0,intents::android_intent_action_MAIN(+0.137); intents::android_intent_category_LAUNCHER(+0.137); api_permissions::android_permission_INTERNET(+0.136); interesting_calls::getSystemService(+0.136); app_permissions::name='android_permission_INTERNET'(+0.132); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.132); interesting_calls::Obfuscation(Base64)(+0.127); interesting_calls::getPackageInfo(+0.126); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.124); interesting_calls::Read/Write External Storage(+0.123),True
2017-10,40,25,5,14,False,False,False,1,0.9110255241394043,0.8181818181818182,0.0,0.0,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.284); intents::android_intent_action_MAIN(+0.283); intents::android_intent_category_LAUNCHER(+0.282); interesting_calls::printStackTrace(+0.266); interesting_calls::getSystemService(+0.262); api_permissions::android_permission_INTERNET(+0.255); interesting_calls::Read/Write External Storage(+0.251); app_permissions::name='android_permission_INTERNET'(+0.244); api_permissions::android_permission_WAKE_LOCK(+0.214); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.204),True
2017-10,41,349,5,13,False,False,False,1,0.7762675285339355,0.5384615384615384,0.0,0.0,api_permissions::android_permission_WAKE_LOCK(+0.195); api_permissions::android_permission_VIBRATE(+0.194); intents::android_intent_action_MAIN(+0.188); intents::android_intent_category_LAUNCHER(+0.187); interesting_calls::getSystemService(+0.186); api_permissions::android_permission_INTERNET(+0.185); interesting_calls::getPackageInfo(+0.183); app_permissions::name='android_permission_INTERNET'(+0.182); interesting_calls::Obfuscation(Base64)(+0.177); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.176),True
2017-10,43,71,6,14,False,False,False,1,0.8241122364997864,0.5384615384615384,0.0,0.0,api_calls::android/app/Activity;->startActivity(+0.331); intents::android_intent_action_MAIN(+0.287); intents::android_intent_category_LAUNCHER(+0.286); interesting_calls::printStackTrace(+0.266); api_permissions::android_permission_INTERNET(+0.264); interesting_calls::getSystemService(+0.263); app_permissions::name='android_permission_INTERNET'(+0.253); api_permissions::android_permission_READ_CONTACTS(+0.210); activities::_MainActivity(+0.196); interesting_calls::Read/Write External Storage(+0.195),True
2017-10,44,215,7,14,False,False,False,1,0.8043423891067505,0.5384615384615384,0.6651162790697674,0.06046511627906977,api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.226); interesting_calls::getSystemService(+0.221); interesting_calls::getPackageInfo(+0.220); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.220); api_permissions::android_permission_INTERNET(+0.218); intents::android_intent_action_MAIN(+0.217); intents::android_intent_category_LAUNCHER(+0.217); app_permissions::name='android_permission_INTERNET'(+0.213); interesting_calls::Obfuscation(Base64)(+0.209); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.209),True
2017-10,45,53,7,12,False,False,False,1,0.9533582925796509,0.6666666666666666,0.05660377358490566,0.05660377358490566,api_permissions::android_permission_WAKE_LOCK(+0.251); interesting_calls::getSystemService(+0.236); intents::android_intent_action_MAIN(+0.236); intents::android_intent_category_LAUNCHER(+0.235); api_permissions::android_permission_INTERNET(+0.231); api_permissions::android_permission_VIBRATE(+0.222); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.221); interesting_calls::Read/Write External Storage(+0.214); app_permissions::name='android_permission_INTERNET'(+0.206); api_permissions::android_permission_READ_CONTACTS(+0.197),True
2017-10,46,57,9,11,False,False,False,1,0.7403719425201416,0.42857142857142855,0.0,0.0,app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.279); intents::android_intent_action_MAIN(+0.259); intents::android_intent_category_LAUNCHER(+0.258); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.257); app_permissions::name='android_permission_INTERNET'(+0.247); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.228); interesting_calls::getSystemService(+0.216); activities::_MainActivity(+0.213); api_permissions::android_permission_INTERNET(+0.212); interesting_calls::printStackTrace(+0.207),True
2017-10,47,60,10,10,False,False,False,1,0.7800157070159912,0.25,0.0,0.0,interesting_calls::getDeviceId(+0.175); api_permissions::android_permission_VIBRATE(+0.174); api_permissions::android_permission_WAKE_LOCK(+0.168); interesting_calls::Read/Write External Storage(+0.166); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.166); interesting_calls::Obfuscation(Base64)(+0.163); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.162); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.160); api_permissions::android_permission_CAMERA(+0.157); api_calls::android/hardware/Camera;->open(+0.156),True
2017-10,48,7,12,9,False,False,False,1,0.7808035612106323,0.8181818181818182,0.0,0.0,intents::android_intent_action_MAIN(+0.300); intents::android_intent_category_LAUNCHER(+0.296); api_calls::android/webkit/WebView(+0.259); interesting_calls::getSystemService(+0.253); api_permissions::android_permission_INTERNET(+0.252); app_permissions::name='android_permission_INTERNET'(+0.245); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.223); interesting_calls::Read/Write External Storage(+0.220); activities::_MainActivity(+0.218); api_permissions::android_permission_RECORD_AUDIO(+0.196),True
2017-10,49,16,13,8,False,False,False,1,0.8989641666412354,0.6666666666666666,0.0625,0.0625,intents::android_intent_category_DEFAULT(+0.302); intents::android_intent_action_MAIN(+0.292); intents::android_intent_category_LAUNCHER(+0.289); interesting_calls::getSystemService(+0.259); app_permissions::name='android_permission_INTERNET'(+0.255); api_permissions::android_permission_INTERNET(+0.254); intents::android_intent_action_VIEW(+0.231); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.221); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.200); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.199),True
2017-10,50,5,14,4,False,False,False,1,0.5078983306884766,0.25,0.0,0.0,intents::android_intent_action_MAIN(+0.237); intents::android_intent_category_LAUNCHER(+0.229); interesting_calls::getSystemService(+0.221); api_permissions::android_permission_INTERNET(+0.216); api_permissions::android_permission_WAKE_LOCK(+0.214); app_permissions::name='android_permission_INTERNET'(+0.209); interesting_calls::Read/Write External Storage(+0.204); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.203); interesting_calls::getPackageInfo(+0.184); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.184),True
2017-10,52,4,16,5,False,False,False,1,0.6471189260482788,0.05263157894736842,0.0,0.0,activities::com_ibuildapp_romanblack_TableReservationPlugin_TableReservatoinFacebookAuthorization(+0.163); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.145); interesting_calls::Obfuscation(Base64)(+0.129); api_permissions::android_permission_READ_CONTACTS(+0.129); interesting_calls::Read/Write External Storage(+0.128); api_permissions::android_permission_INTERNET(+0.126); intents::android_intent_category_LAUNCHER(+0.126); interesting_calls::getSystemService(+0.126); app_permissions::name='android_permission_INTERNET'(+0.124); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.121),True
2017-10,53,4,16,5,False,False,False,1,0.4402419626712799,0.42857142857142855,0.0,0.0,intents::android_intent_action_MAIN(+0.298); intents::android_intent_category_LAUNCHER(+0.297); api_permissions::android_permission_WAKE_LOCK(+0.293); api_calls::android/media/MediaPlayer;->start(+0.266); interesting_calls::getSystemService(+0.266); api_permissions::android_permission_INTERNET(+0.256); activities::_MainActivity(+0.231); interesting_calls::Read/Write External Storage(+0.222); app_permissions::name='android_permission_INTERNET'(+0.217); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.203),True
2017-10,54,16,17,4,False,False,False,1,0.7355576157569885,0.6666666666666666,0.4375,0.0625,activities::_MainActivity(+0.435); intents::android_intent_action_MAIN(+0.317); intents::android_intent_category_LAUNCHER(+0.316); interesting_calls::getSystemService(+0.265); api_permissions::android_permission_INTERNET(+0.262); app_permissions::name='android_permission_INTERNET'(+0.248); api_calls::android/webkit/WebView(+0.196); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.193); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.173); api_calls::android/content/Context;->startActivity(+0.171),True
2017-10,55,12,18,3,False,False,False,1,0.8209042549133301,0.8181818181818182,0.4166666666666667,0.08333333333333333,intents::android_intent_action_MAIN(+0.280); intents::android_intent_category_LAUNCHER(+0.279); api_permissions::android_permission_READ_LOGS(+0.256); api_calls::java/lang/Runtime;->exec(+0.255); app_permissions::name='android_permission_INTERNET'(+0.247); interesting_calls::getSystemService(+0.243); api_permissions::android_permission_INTERNET(+0.239); interesting_calls::printStackTrace(+0.209); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.208); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.201),True
2017-10,56,5,19,2,False,False,False,1,0.8173233270645142,0.6666666666666666,0.0,0.0,intents::android_intent_action_MAIN(+0.254); intents::android_intent_category_LAUNCHER(+0.253); api_permissions::android_permission_WAKE_LOCK(+0.252); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.242); intents::android_intent_category_DEFAULT(+0.241); interesting_calls::getSystemService(+0.234); api_permissions::android_permission_INTERNET(+0.225); interesting_calls::Read/Write External Storage(+0.215); app_permissions::name='android_permission_INTERNET'(+0.211); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.193),True
2017-10,57,4,20,1,False,False,False,1,0.7382928133010864,0.5384615384615384,0.0,0.0,interesting_calls::printStackTrace(+0.257); intents::android_intent_action_MAIN(+0.248); intents::android_intent_category_LAUNCHER(+0.246); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.237); interesting_calls::getSystemService(+0.226); api_permissions::android_permission_INTERNET(+0.221); app_permissions::name='android_permission_INTERNET'(+0.219); interesting_calls::Read/Write External Storage(+0.212); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.184); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.182),True
2017-10,58,18,21,0,True,False,False,1,0.8741500377655029,0.6666666666666666,0.1111111111111111,0.05555555555555555,intents::android_intent_action_MAIN(+0.258); intents::android_intent_category_LAUNCHER(+0.257); interesting_calls::getSystemService(+0.235); app_permissions::name='android_permission_INTERNET'(+0.234); api_permissions::android_permission_INTERNET(+0.233); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.205); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.205); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.204); interesting_calls::printStackTrace(+0.182); interesting_calls::getPackageInfo(+0.181),True
2017-11,0,1870,0,23,False,False,False,1,0.8399809002876282,0.25,0.004812834224598931,0.0058823529411764705,interesting_calls::Obfuscation(Base64)(+0.170); interesting_calls::getPackageInfo(+0.169); api_permissions::android_permission_VIBRATE(+0.163); api_permissions::android_permission_WAKE_LOCK(+0.161); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.159); interesting_calls::getSystemService(+0.154); api_permissions::android_permission_INTERNET(+0.154); intents::android_intent_action_MAIN(+0.152); app_permissions::name='android_permission_INTERNET'(+0.151); intents::android_intent_category_LAUNCHER(+0.151),True
2017-11,1,55,0,22,False,False,False,1,0.9030418992042542,0.8181818181818182,0.0,0.0,intents::android_intent_action_MAIN(+0.194); intents::android_intent_category_LAUNCHER(+0.193); interesting_calls::getSystemService(+0.193); api_permissions::android_permission_INTERNET(+0.192); app_permissions::name='android_permission_INTERNET'(+0.189); api_permissions::android_permission_VIBRATE(+0.187); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.183); interesting_calls::getPackageInfo(+0.182); interesting_calls::Read/Write External Storage(+0.175); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.175),True
